Date,Portfolio_Value,Benchmark_Value,Portfolio_Drawdown,Benchmark_Drawdown
2023-01-09,15191.510375454693,16570.849104186953,-0.09871770646401958,-0.17491300368842966
2023-01-10,15259.370398036122,16687.05342549435,-0.0946917054094823,-0.16912701928756282
2023-01-11,15387.012146118448,16898.1130602491,-0.08711897270421717,-0.15861804904786558
2023-01-12,15509.447570301005,16959.63579520158,-0.07985512090870388,-0.15555474141241146
2023-01-13,15621.850924211552,17025.434588044867,-0.07318645201997248,-0.15227852255321742
2023-01-17,15581.264748909753,16994.24411870331,-0.07559434960604544,-0.15383154198515891
2023-01-18,15437.216767606526,16725.937806886886,-0.08414043171108528,-0.16719090863657055
2023-01-19,15497.99223222586,16604.174882335305,-0.08053474348199832,-0.17325366408432805
2023-01-20,15616.503507369342,16913.494084004546,-0.07350370369521261,-0.1578522052090383
2023-01-23,15720.899878088785,17116.43546508556,-0.0673100732981405,-0.14774745478311427
2023-01-24,15728.555736531158,17098.063648931293,-0.06685586634403294,-0.14866221458282078
2023-01-25,15754.313691112347,17104.470935420984,-0.0653276977941013,-0.14834318634648547
2023-01-26,15789.156653729948,17292.456994438606,-0.06326053366851717,-0.1389830834448117
2023-01-27,15774.125465616944,17332.18733893804,-0.0641523043590041,-0.13700485104408452
2023-01-30,15636.026101811174,17114.725857970818,-0.07234546674184575,-0.14783257864069738
2023-01-31,15797.856382359854,17366.367240609114,-0.06274439595877557,-0.13530298337111873
2023-02-01,15921.870911497434,17550.934085397257,-0.05538685898644824,-0.1261131281846108
2023-02-02,15887.493811612223,17806.4258242343,-0.057426384396621996,-0.1133918180058698
2023-02-03,15608.506143154282,17617.15585979399,-0.0739781715120294,-0.12281584845054948
2023-02-06,15572.375616665244,17509.492773713777,-0.0761217242579971,-0.12817655216277585
2023-02-07,15702.715578691248,17738.491722584215,-0.06838891185087832,-0.11677435703722397
2023-02-08,15640.66987287586,17544.524078768958,-0.07206996098024626,-0.12643229186065585
2023-02-09,15513.80722143881,17392.43024867575,-0.07959647142097113,-0.1340052677920714
2023-02-10,15560.157463987336,17433.016076767206,-0.0768466031144214,-0.13198443960262546
2023-02-13,15621.075884586915,17637.66298475505,-0.07323243358949458,-0.12179476847868304
2023-02-14,15624.654654515472,17629.548811289227,-0.07302011224095642,-0.12219878513289151
2023-02-15,15564.521281115352,17686.7941282816,-0.07658770646672106,-0.11934845644103191
2023-02-16,15450.32211986386,17443.272359386345,-0.08336291705663908,-0.13147376417698237
2023-02-17,15434.663683503852,17399.69165868816,-0.08429190114623546,-0.1336437114868721
2023-02-21,15260.609535861988,17050.63939238088,-0.0946181898106971,-0.15102353820259856
2023-02-22,15193.275110157076,17027.141475021002,-0.09861300824108209,-0.1521935341353441
2023-02-23,15245.20370920279,17117.713930231028,-0.09553218706587815,-0.1476837981195281
2023-02-24,15107.096051304827,16934.859412696234,-0.10372584152082123,-0.15678839400874317
2023-02-27,15159.814478563398,16992.534511588572,-0.10059816139837703,-0.15391666584274183
2023-02-28,15164.058752775742,16929.72923128271,-0.10034635699565762,-0.15704383330134708
2023-03-01,15199.139607546957,16864.791362308657,-0.09826507919865274,-0.16027718549240266
2023-03-02,15244.9061890022,16995.95236574875,-0.09554983835150631,-0.15374648584743061
2023-03-03,15458.16352088278,17268.532015317374,-0.08289770222808025,-0.140174343411989
2023-03-06,15421.632844143971,17280.49382484334,-0.0850649950977064,-0.13957874728832775
2023-03-07,15164.414723207325,17015.60536718709,-0.10032523797331692,-0.1527679339444283
2023-03-08,15168.904906017253,17043.376622299165,-0.10005884429939582,-0.15138516222765283
2023-03-09,15065.018245173751,16728.92995935501,-0.10622223461666858,-0.1670419249558365
2023-03-10,15104.066027890241,16487.54077912794,-0.1039056068229585,-0.1790610479593368
2023-03-13,15219.596881240403,16464.042861768063,-0.09705138957212865,-0.1802310438920823
2023-03-14,15275.23535368936,16736.190009298112,-0.0937504689382819,-0.1666804363704922
2023-03-15,15235.007483638596,16631.517715616716,-0.09613710898178947,-0.17189222412183952
2023-03-16,15373.756014401084,16923.319224654413,-0.08790543280610044,-0.15736299697739195
2023-03-17,15453.984885082362,16725.442741660343,-0.08314561243351558,-0.16721555866374652
2023-03-20,15532.85253440174,16886.26821668325,-0.0784665506346829,-0.1592078212640074
2023-03-21,15515.458528609937,17107.99487498685,-0.07949850262934062,-0.14816772420249383
2023-03-22,15500.660513883624,16816.362014542814,-0.08037643960352457,-0.16268855408493613
2023-03-23,15591.929251757112,16861.820970949397,-0.07496164572419713,-0.16042508565545843
2023-03-24,15579.211930832365,16972.470769220516,-0.07571613924639542,-0.15491566914191773
2023-03-27,15560.629740351245,17004.206626352854,-0.0768185838909257,-0.15333549404816965
2023-03-28,15604.107964314344,16966.03628134475,-0.07423910677220244,-0.15523605177535063
2023-03-29,15673.80902258383,17212.63860721287,-0.07010388070801152,-0.1429573585680989
2023-03-30,15788.792268948015,17313.422462755014,-0.06328215189763814,-0.13793918188185075
2023-03-31,15880.396112764918,17557.44881736194,-0.05784747684482665,-0.12578875007974008
2023-04-03,15981.06298706573,17624.35198647982,-0.05187511010112696,-0.12245754269838441
2023-04-04,16055.585636306256,17526.56980389093,-0.04745382857164851,-0.1273262616649143
2023-04-05,16035.789394567977,17480.681065584376,-0.0486283004784114,-0.1296111295685339
2023-04-06,16017.328622784547,17548.869500194254,-0.04972354159152,-0.12621592692431718
2023-04-10,15979.248843158684,17566.880897983036,-0.05198273967454901,-0.125319112886154
2023-04-11,16032.960210112411,17571.60169853615,-0.04879615040194954,-0.12508405726986874
2023-04-12,16043.8192550333,17499.98044900376,-0.04815190472327609,-0.1286501848277999
2023-04-13,16224.39809141968,17732.427173559056,-0.037438519167792554,-0.11707631987012963
2023-04-14,16088.326538309488,17689.11032630579,-0.04551137554883468,-0.11923312952817273
2023-04-17,16083.083727714733,17752.583400639764,-0.04582242114210564,-0.11607271162082193
2023-04-18,16117.72581976849,17764.160310552783,-0.04376717427017242,-0.11549628021609148
2023-04-19,16061.745820461856,17761.161357738143,-0.047088357017659115,-0.11564560249609981
2023-04-20,16030.223536207726,17664.236018810574,-0.04895851185729631,-0.12047165795405594
2023-04-21,15969.523989655727,17677.960478154124,-0.05255969601745541,-0.11978829689847138
2023-04-24,16007.736764672933,17696.404377981486,-0.050292607580644806,-0.11886994794645633
2023-04-25,15899.915540423268,17415.49022371984,-0.05668942777046655,-0.1328570776525969
2023-04-26,15805.948324417526,17341.726865034136,-0.062264317025433794,-0.13652986398196268
2023-04-27,15957.457935260554,17686.969577221775,-0.053275551183297375,-0.11933972057975255
2023-04-28,16045.329453607881,17837.925029307793,-0.04806230762586095,-0.11182342616687073
2023-05-01,15987.183357103291,17819.917711726917,-0.05151200064009178,-0.11272003704546954
2023-05-02,15981.479737476326,17619.632545996014,-0.05185038512272717,-0.1226925305948147
2023-05-03,15963.455035499115,17498.693823442467,-0.05291975507586697,-0.12871424781051558
2023-05-04,15965.914750170352,17374.749347727764,-0.05277382506459447,-0.1348856259054991
2023-05-05,16042.652708383326,17696.404377981486,-0.048221113631029225,-0.11886994794645633
2023-05-08,16057.544829496366,17701.11837818808,-0.047337593510866416,-0.11863523092944557
2023-05-09,16068.233596192487,17623.493782749192,-0.04670345010281422,-0.12250027392681312
2023-05-10,16092.533908158252,17705.832378394673,-0.04526176060908683,-0.11840051391243481
2023-05-11,15994.563600749558,17674.958805200877,-0.051074145367247505,-0.11993775461818947
2023-05-12,15958.391896140662,17651.798185028314,-0.05322014112970217,-0.12109095602692503
2023-05-15,16017.869953045161,17712.69800823971,-0.04969142553677703,-0.11805866408500518
2023-05-16,15865.185210416366,17594.332536808746,-0.05874990962580971,-0.12395225533527493
2023-05-17,15954.31308155941,17807.90693970602,-0.05346212913944199,-0.11331807108390646
2023-05-18,15922.609214245342,17979.453841049923,-0.05534305694323378,-0.10477649806815585
2023-05-19,15968.801776945347,17953.291547924116,-0.052602543470535744,-0.10607915719660932
2023-05-22,15960.137868429394,17960.585599599814,-0.053116556043693766,-0.10571597561489293
2023-05-23,15884.573333998229,17759.016528446224,-0.05759965056286271,-0.11575239670724399
2023-05-24,15774.086095011537,17630.353972317014,-0.0641546401392302,-0.12215869497880301
2023-05-25,15749.66501205585,17783.031272141503,-0.06560349473715724,-0.11455666722964446
2023-05-26,15902.219892329978,18013.33316740488,-0.05655271512503073,-0.10308959648311836
2023-05-30,15902.078476456323,18020.19743718061,-0.05656110504938982,-0.1027478143755437
2023-05-31,15853.709059589291,17920.27042529979,-0.05943076697855212,-0.10772332755321812
2023-06-01,16001.871196606617,18090.530701082404,-0.0506406001441915,-0.09924581752018298
2023-06-02,16050.988125228125,18352.141391716756,-0.04772658981965121,-0.08621983571434094
2023-06-05,16066.674118508237,18316.97543980051,-0.04679597083243502,-0.08797080028209392
2023-06-06,16097.2796676196,18356.859472131262,-0.04498020407743316,-0.08598491553776545
2023-06-07,16001.982661840546,18293.386397797287,-0.050633987132107615,-0.08914533344511626
2023-06-08,16131.903375347463,18404.032115860497,-0.042926047911229406,-0.0836361200911401
2023-06-09,16120.220766111994,18437.055958623427,-0.043619154033398874,-0.08199181429482173
2023-06-12,16162.22667897894,18604.315921522095,-0.04112702622285785,-0.07366369426164991
2023-06-13,16190.82879442538,18726.971051536904,-0.03943011922859342,-0.06755651458909144
2023-06-14,16211.920695650386,18749.273467978834,-0.03817877840458809,-0.06644604440878477
2023-06-15,16391.582004799013,18981.720192534132,-0.02751982792717022,-0.0548721794511143
2023-06-16,16375.761531015369,18917.06385790594,-0.02845842537693971,-0.0580915136322101
2023-06-20,16250.693887076777,18818.918536812962,-0.03587844156955225,-0.0629783137999927
2023-06-21,16224.333957267076,18722.49642352776,-0.037442324120343325,-0.0677793129116436
2023-06-22,16150.314511094419,18790.07690715888,-0.041833751606088536,-0.0644143810425581
2023-06-23,16083.327361598775,18648.02446873483,-0.0458079668251638,-0.07148738128540133
2023-06-26,16072.842183872051,18571.834746411336,-0.046430031701934854,-0.07528097983587162
2023-06-27,16108.513319941401,18775.44256145116,-0.04431373368185366,-0.06514304668105679
2023-06-28,16093.553827641079,18784.915444151375,-0.04520125080143861,-0.06467137789182396
2023-06-29,16114.54007383503,18858.950816697816,-0.04395617828166096,-0.06098504759148246
2023-06-30,16264.029219952956,19081.498956860843,-0.03508728261941078,-0.04990404773762203
2023-07-03,16284.681739622785,19103.453195561033,-0.03386200943489612,-0.048810913840164144
2023-07-05,16255.361593847529,19075.044067945524,-0.03560151574980667,-0.05022544616887804
2023-07-06,16161.612314513713,18925.67309659831,-0.04116347525265151,-0.05766284695082549
2023-07-07,16200.937965115103,18877.892501890325,-0.038830362106371995,-0.06004191317258188
2023-07-10,16231.081170037429,18925.67309659831,-0.03704202531855568,-0.05766284695082549
2023-07-11,16331.242219400108,19046.205158430053,-0.03109966816897144,-0.051661377971733494
2023-07-12,16500.984021632335,19199.448247084878,-0.0210292224368621,-0.04403117876294524
2023-07-13,16602.11137022991,19351.83177193977,-0.015029536662990645,-0.036443778502440474
2023-07-14,16560.93267889914,19339.777477701155,-0.017472587054304926,-0.03704397957623354
2023-07-17,16572.967613785426,19406.92817943231,-0.01675857814743581,-0.03370044718128979
2023-07-18,16721.117800445292,19551.133607564105,-0.007969120304170402,-0.026520246408172927
2023-07-19,16752.872559751104,19594.61366313382,-0.006085173179066438,-0.024355310367544108
2023-07-20,16669.856976469342,19464.61007867117,-0.01101032370394794,-0.030828380416013965
2023-07-21,16663.664356266185,19464.61007867117,-0.011377719624548217,-0.030828380416013965
2023-07-24,16705.627268823027,19551.563389464074,-0.0088881429374409,-0.026498846934030998
2023-07-25,16768.119203614136,19604.942029426053,-0.005180619924651203,-0.02384104578959251
2023-07-26,16793.536890067913,19607.957303072337,-0.00367263881038016,-0.023690910871325622
2023-07-27,16629.36887261933,19477.957798817595,-0.013412402904566651,-0.030163777760230933
2023-07-28,16769.24822353324,19668.64903568026,-0.005113637403691294,-0.020668980067202608
2023-07-31,16808.880533942607,19706.101264096014,-0.002762330736936241,-0.018804178423397808
2023-08-01,16704.48066401774,19649.71007062636,-0.008956168734951952,-0.021611979046393427
2023-08-02,16526.194936529224,19376.36606210906,-0.019533508670499487,-0.03522218004027714
2023-08-03,16507.8084821642,19320.835792508642,-0.020624340678018483,-0.0379871139951343
2023-08-04,16502.52863281483,19233.45133974647,-0.020937583707415684,-0.0423381146711138
2023-08-07,16559.306391194958,19401.33421438623,-0.017569071490397714,-0.03397897894440734
2023-08-08,16484.244055493145,19316.963675201034,-0.022022371551253056,-0.03817991242197492
2023-08-09,16416.597323432965,19187.829175023442,-0.026035718500607236,-0.04460970948317704
2023-08-10,16400.04119262623,19194.712485769425,-0.027017961027965408,-0.04426697929763408
2023-08-11,16388.56583654844,19183.51639526144,-0.02769877122980309,-0.04482444914299844
2023-08-14,16397.97679419642,19289.41411138546,-0.02714043770774299,-0.03955164580240514
2023-08-15,16263.295555177341,19064.715701653295,-0.03513080950089327,-0.05073971074682945
2023-08-16,16157.389730404797,18924.814892867682,-0.04141399282439223,-0.05770557817925419
2023-08-17,16089.84712775388,18780.606744597277,-0.045421161981645065,-0.064885914392081
2023-08-18,16108.873917441919,18789.647125258914,-0.044292340144655745,-0.06443578051669985
2023-08-21,16163.625634382945,18911.898314690523,-0.041044028962946566,-0.05834871364104069
2023-08-22,16153.970024163544,18860.67402450559,-0.041616877238657965,-0.06089924653535075
2023-08-23,16318.20192358054,19070.739448599343,-0.03187332315351055,-0.05043977950957016
2023-08-24,16203.94671502275,18806.43582074368,-0.03865185891936685,-0.06359984662807273
2023-08-25,16268.46206904345,18939.01809660613,-0.03482429044177752,-0.05699837973475221
2023-08-28,16340.23419913445,19059.1176563993,-0.030566191778665302,-0.051018445669511726
2023-08-29,16524.98541085579,19334.611934485732,-0.01960526743879194,-0.037301179585064306
2023-08-30,16576.175658612814,19414.24943249408,-0.01656825118663102,-0.03333591120247581
2023-08-31,16556.027384545334,19385.840304878573,-0.017763608475901638,-0.0347504435311897
2023-09-01,16593.644033990528,19421.99638724791,-0.015531886991388725,-0.032950178909084624
2023-09-05,16507.82564264146,19338.056990031986,-0.02062332258081027,-0.03712964519265549
2023-09-06,16429.320198824367,19208.057485777244,-0.025280895442877375,-0.0436025120815608
2023-09-07,16408.91748563018,19149.08352069988,-0.026491348102787023,-0.046538912708971626
2023-09-08,16426.893956515905,19177.922430215356,-0.02542483960500478,-0.04510298090611599
2023-09-11,16500.531082906353,19304.051177231788,-0.021056094396509014,-0.03882284472419669
2023-09-12,16436.3095592897,19198.15618124637,-0.02486623049680832,-0.044095512625080414
2023-09-13,16431.505064090907,19220.54156191583,-0.025151271703708202,-0.042980911533625814
2023-09-14,16524.270336661266,19386.26872670924,-0.019647691377831532,-0.03472911177690256
2023-09-15,16459.60674699605,19152.69722483979,-0.02348405438330986,-0.04635898105455793
2023-09-18,16498.696732690987,19163.930037218975,-0.021164922770277844,-0.04579968277311191
2023-09-19,16470.768626802153,19124.1833718879,-0.022821842109270844,-0.04777872781209746
2023-09-20,16390.939418004837,18948.36857306901,-0.02755795133197576,-0.05653280573245872
2023-09-21,16192.87532160313,18635.18541450798,-0.03930870281488876,-0.07212665671545979
2023-09-22,16196.7491265812,18593.28167926125,-0.039078877619825314,-0.07421310544428351
2023-09-25,16182.651174341165,18671.470703461167,-0.03991528126995808,-0.07031995870714125
2023-09-26,16014.213010897456,18397.16240580755,-0.04990838468861603,-0.08397817307813427
2023-09-27,15951.306078193684,18404.506780047486,-0.053640528707566,-0.08361248586178724
2023-09-28,15970.286057744313,18511.205576991382,-0.052514484023536645,-0.07829979552667017
2023-09-29,15873.674065426962,18466.27840768254,-0.05824628263123481,-0.08053678549289026
2023-10-02,15786.108853485708,18458.93403344261,-0.06344135363483243,-0.0809024727092371
2023-10-03,15647.162232699144,18211.843442694466,-0.07168478210024205,-0.09320547734439032
2023-10-04,15656.687988182444,18344.462440428117,-0.07111963784944236,-0.08660218201498797
2023-10-05,15639.279003147112,18337.549208157452,-0.07215247853302108,-0.08694640203733828
2023-10-06,15762.525716301683,18555.26638215377,-0.06484049456583124,-0.07610594310800807
2023-10-09,15953.700123215549,18674.061635484697,-0.05349849474683347,-0.07019095238359677
2023-10-10,15991.650389015404,18771.258988273006,-0.05124698046319403,-0.06535135295466474
2023-10-11,16064.34230626877,18848.151866426506,-0.046934312645154144,-0.06152274323922219
2023-10-12,15983.022375782319,18733.242331096222,-0.05175886344014528,-0.06724425833824427
2023-10-13,16172.36122081543,18639.936136585777,-0.04052576388062972,-0.07189011126236718
2023-10-16,16222.593781089055,18836.055410039473,-0.03754556533455576,-0.06212504362851661
2023-10-17,16233.915694127818,18835.19176603163,-0.03687385860503412,-0.06216804573636483
2023-10-18,16219.491601258547,18584.21137707493,-0.037729611534275245,-0.07466472915647202
2023-10-19,16230.539232596262,18420.921456473734,-0.037074177396121115,-0.08279517493325209
2023-10-20,16137.52107204239,18194.566482329672,-0.04259276106637604,-0.0940657226609191
2023-10-23,16094.214173584138,18163.029195315677,-0.045162073781420314,-0.0956360106558546
2023-10-24,16141.76812483689,18299.966413088547,-0.04234079181586751,-0.08881770478721134
2023-10-25,16060.373113555226,18037.32342985269,-0.04716979700608575,-0.10189508596290665
2023-10-26,15971.154672459494,17821.33354387206,-0.052462950828788504,-0.11264954067654041
2023-10-27,16028.526848275875,17740.553587648614,-0.049059172999792365,-0.11667169373722716
2023-10-30,16056.389566008285,17952.657755628596,-0.04740613301091891,-0.106110714648983
2023-10-31,16062.859321135615,18065.402060627403,-0.04702229522286085,-0.10049700955892839
2023-11-01,16134.398782437911,18258.06539798042,-0.04277800033925009,-0.09090401807632549
2023-11-02,16334.78005814957,18607.970427741115,-0.030889775186412744,-0.07348173101158982
2023-11-03,16431.92388770498,18777.738358435792,-0.025126423726242558,-0.0650287355660209
2023-11-06,16404.114067432794,18820.93279945173,-0.026776325413321384,-0.06287802069491678
2023-11-07,16361.16441465321,18874.499128977615,-0.029324443448135187,-0.0602108742105051
2023-11-08,16289.201771677128,18888.322873380337,-0.03359384486428329,-0.05952256960551423
2023-11-09,16241.466706931651,18741.016487236124,-0.0364258719354957,-0.0668571716477555
2023-11-10,16305.380179184185,19033.46674933168,-0.0326340119139481,-0.052295642132530684
2023-11-13,16352.704653601684,19015.326144959043,-0.029826344355605557,-0.05319888955690768
2023-11-14,16583.289099495945,19384.23814323883,-0.016146224794545614,-0.034830217520237045
2023-11-15,16573.159372676026,19425.275514339108,-0.016747201471354604,-0.03278690633897129
2023-11-16,16609.4997410013,19449.03320493599,-0.014591199223871443,-0.03160397591394389
2023-11-17,16649.25007808786,19473.223397571448,-0.01223289026756835,-0.030399510575064806
2023-11-20,16724.467713353188,19623.122075808493,-0.007770376590467513,-0.02293583448942428
2023-11-21,16777.23281238851,19580.354696553917,-0.0046399275237278825,-0.025065285326096233
2023-11-22,16769.638780371122,19655.9527887303,-0.005090466438204395,-0.021301144912498626
2023-11-24,16796.89739425494,19668.049245117334,-0.003473266737013915,-0.020698844523204203
2023-11-27,16815.172156766224,19632.627600171996,-0.002389061186484229,-0.022462540423674338
2023-11-28,16927.460954832277,19652.06435059105,0.0,-0.0214947559775978
2023-11-29,16950.571911777755,19638.239246119025,0.0,-0.022183128302443452
2023-11-30,16926.890919060384,19715.564626311098,-0.001397061576483834,-0.0183329836731494
2023-12-01,17085.86948641712,19832.198729518463,0.0,-0.012525599798140647
2023-12-04,16893.831435660133,19728.093584736704,-0.011239583148498947,-0.017709148370003473
2023-12-05,16854.44998780348,19724.20514659745,-0.013544496450567663,-0.01790275943510265
2023-12-06,16808.203083934357,19644.721336420418,-0.01625123045119248,-0.021860375474089856
2023-12-07,16882.995416281374,19794.61729451886,-0.0118737925685916,-0.01439683482815891
2023-12-08,16840.63734832226,19879.71955098944,-0.014352921183777841,-0.01015946806866633
2023-12-11,16800.529469049732,19957.0408509736,-0.01670035098853038,-0.006309526598937008
2023-12-12,16808.30041304947,20048.191335637697,-0.01624553398282191,-0.0017710096447973056
2023-12-13,17098.711268829244,20324.65806327627,0.0,0.0
2023-12-14,17209.001667777615,20389.884266942707,0.0,0.0
2023-12-15,17131.125818547214,20356.31367631969,-0.004525297326004469,-0.0016464336032276758
2023-12-18,17212.77293294801,20470.817910997474,0.0,0.0
2023-12-19,17328.38498499706,20595.299614087136,0.0,0.0
2023-12-20,17152.203516085865,20309.908111677738,-0.010167218068142778,-0.013857118262760858
2023-12-21,17285.751457675484,20502.48440459532,-0.0024603289549770184,-0.004506620987845676
2023-12-22,17324.26056591778,20543.687704150652,-0.00023801520354338625,-0.0025060043264037647
2023-12-26,17428.8074376419,20630.432924340093,0.0,0.0
2023-12-27,17476.381723610088,20667.735545132437,0.0,0.0
2023-12-28,17430.430843979142,20675.540982866325,-0.002629313112843447,0.0
2023-12-29,17380.28264256097,20615.688413018772,-0.005498797323663946,-0.002894849034284164
2024-01-02,17300.350938383956,20500.315094055935,-0.010072496012622546,-0.008475032839798398
2024-01-03,17193.271584066246,20332.893282910125,-0.016199585476058133,-0.01657261109830934
2024-01-04,17161.83032497056,20267.39914559086,-0.017998656908173236,-0.019740322036249865
2024-01-05,17180.02744517269,20295.15952014851,-0.01695741619313743,-0.01839765465063448
2024-01-08,17230.66132103666,20584.891003705983,-0.014060141650572153,-0.004384406639490734
2024-01-09,17225.807862226382,20553.662452423923,-0.014337856962988374,-0.005894816998665317
2024-01-10,17247.637014391094,20669.90213553322,-0.01308879108024784,-0.0002727303405400185
2024-01-11,17266.32454911962,20660.793751406396,-0.012019488805665376,-0.0007132694361975801
2024-01-12,17342.580506264734,20675.107120758446,-0.0076561166642745,-2.0984317084530254e-05
2024-01-16,17223.48886162366,20599.204373058037,-0.014470550368259371,-0.0036921215203775085
2024-01-17,17092.484048063736,20484.698778310947,-0.021966656577872588,-0.009230336691723209
2024-01-18,17229.00504988699,20666.86646084738,-0.01415491362201704,-0.0004195547785730314
2024-01-19,17353.74608910314,20924.501668907043,-0.00701722109567279,0.0
2024-01-22,17358.619723941556,20968.744723356125,-0.006738351309266642,0.0
2024-01-23,17411.697661550435,21029.898879527304,-0.00370122735258557,0.0
2024-01-24,17382.37830051681,21052.8881309676,-0.005378883603021795,0.0
2024-01-25,17470.274769156513,21167.393725714686,-0.00034944043625028813,0.0
2024-01-26,17463.88573664567,21140.5010753728,-0.000715021402143973,-0.0012704752739217987
2024-01-29,17567.45921569245,21307.9215264493,0.0,0.0
2024-01-30,17577.57959517261,21291.44156669647,0.0,-0.0007734193939269307
2024-01-31,17417.884211212848,20944.020023484318,-0.009085174844187329,-0.01707822616641772
2024-02-01,17582.480060628313,21218.14063157402,0.0,-0.0042134984758525115
2024-02-02,17583.008955793066,21441.511613665785,0.0,0.0
2024-02-05,17511.179102534403,21363.439555425986,-0.004085185501483662,-0.003641163908893418
2024-02-06,17586.459237297502,21425.464155951533,0.0,-0.0007484294019655011
2024-02-07,17659.630400547412,21604.162301694247,0.0,0.0
2024-02-08,17668.858292686837,21613.703187859643,0.0,0.0
2024-02-09,17700.430253749422,21738.617392987875,0.0,0.0
2024-02-12,17684.275286280616,21729.07378668387,-0.0009126878407593886,-0.00043901625073367224
2024-02-13,17452.718120481786,21429.798696822396,-0.013994695593072608,-0.014205995284000602
2024-02-14,17516.66252917946,21624.544300279365,-0.010382104950869001,-0.005247486104857141
2024-02-15,17635.529105344314,21773.74798310223,-0.0036666424191219966,0.0
2024-02-16,17616.459656611536,21665.315097796123,-0.004743986215820884,-0.004979982563877187
2024-02-20,17598.878701396065,21546.041100070295,-0.005737236377734173,-0.010457863442189543
2024-02-21,17615.910509292175,21565.559454647573,-0.004775010733953441,-0.009561446592301074
2024-02-22,17806.772468030424,22011.868916792526,0.0,0.0
2024-02-23,17826.594306078307,22027.048650291024,0.0,0.0
2024-02-26,17789.61669966102,21946.373419403957,-0.0020742944940795147,-0.0036625528988424604
2024-02-27,17810.43387284693,21987.14557699002,-0.0009065350876283854,-0.001811548788696975
2024-02-28,17803.403530796284,21958.08497617805,-0.0013009089051920137,-0.003130863113250762
2024-02-29,17868.13058482492,22037.026118702903,0.0,0.0
2024-03-01,18089.861813911946,22243.913060833926,0.0,0.0
2024-03-04,18188.21285208151,22220.05744524718,0.0,-0.0010724558903598856
2024-03-05,18124.80144059883,21997.988049479052,-0.003486401440228567,-0.011055834046927962
2024-03-06,18244.706704228698,22109.456609470995,0.0,-0.0060446402121430275
2024-03-07,18379.9391841999,22328.922832591856,0.0,0.0
2024-03-08,18379.092905684356,22194.902963475408,-4.604359715564247e-05,-0.0060020749823555776
2024-03-11,18394.096428568606,22175.817110936707,0.0,-0.0068568341967518475
2024-03-12,18414.2104310643,22414.370546665574,0.0,0.0
2024-03-13,18463.652905940155,22379.23723641262,0.0,-0.0015674457678750168
2024-03-14,18413.8115689232,22334.998262171444,-0.0026994299162176956,-0.003541133770804778
2024-03-15,18337.884548921396,22181.63276727929,-0.00681167251461361,-0.010383418035395426
2024-03-18,18415.521457800893,22313.461564747493,-0.0026068215420025037,-0.004501977055656927
2024-03-19,18459.05612323378,22437.460443234344,-0.00024896388216315946,0.0
2024-03-20,18621.381396768793,22644.992058215317,0.0,0.0
2024-03-21,18644.64463405764,22719.827151512334,0.0,0.0
2024-03-22,18559.417414165233,22676.755116733726,-0.004571136729349366,-0.0018957906013708887
2024-03-25,18566.608980590932,22614.102164189877,-0.00418541919131902,-0.004653423928685997
2024-03-26,18557.66269833443,22572.33307580421,-0.004665250393902621,-0.006491866101116272
2024-03-27,18694.76557151971,22762.026021797967,0.0,0.0
2024-03-28,18797.025264947893,22757.673800026154,0.0,-0.0001912053772210293
2024-04-01,18852.087150697662,22718.08626280361,0.0,-0.0019303975380873183
2024-04-02,18906.474685072433,22573.642822543665,0.0,-0.008276205249651215
2024-04-03,18999.189255710957,22598.438246019265,0.0,-0.0071868723646147685
2024-04-04,18851.101896563105,22322.598510329695,-0.007794404127183407,-0.019305289917841906
2024-04-05,19069.346170122917,22555.80143341784,0.0,-0.009060027792896639
2024-04-08,19124.43582382112,22568.41607620958,0.0,-0.008505830957357451
2024-04-09,19173.171721457795,22594.51852628603,0.0,-0.007359076707474332
2024-04-10,18995.421418115886,22368.28323824069,-0.009270782420572509,-0.017298230973825077
2024-04-11,19196.241250319254,22537.09096000696,0.0,-0.009882031659905742
2024-04-12,18968.313027346372,22226.01046858944,-0.011873586083894981,-0.023548675003499827
2024-04-15,18979.938245077712,21947.56075990608,-0.01126798743675636,-0.03578175603137957
2024-04-16,18961.37121290914,21907.532560229138,-0.012235209713579082,-0.037540307736689454
2024-04-17,18829.79536105481,21777.87851357754,-0.01908946050875189,-0.04323637567578395
2024-04-18,18831.651017156928,21733.06559009021,-0.018992792828974373,-0.045205133792676336
2024-04-19,18788.327752112742,21543.372644096453,-0.021249654705174512,-0.05353887991053499
2024-04-22,18697.051769451202,21741.767313495227,-0.026004542991443686,-0.04482284254159504
2024-04-23,18798.208296081884,21999.769740266885,-0.020734942275782743,-0.0334880682765721
2024-04-24,18778.636853906755,21989.32984829175,-0.021754487817012256,-0.03394672217518108
2024-04-25,18793.01720239433,21905.791671520416,-0.021005364678786637,-0.03761678988757774
2024-04-26,18905.675647904773,22113.326006639996,-0.015136588388606992,-0.028499221226473664
2024-04-29,18930.682145241768,22191.63879714655,-0.013833911629604522,-0.025058719470102936
2024-04-30,18610.789219730796,21840.09760401351,-0.030498263850415055,-0.04050291555336837
2024-05-01,18621.69299283156,21769.17679017252,-0.02993024780193048,-0.043618666926865245
2024-05-02,18699.342437425294,21972.795485766776,-0.02588521400697108,-0.034673123353579666
2024-05-03,18817.32511464928,22245.1548041082,-0.019739079683824642,-0.022707610350448954
